Education,Income_Group,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Divorced,Married,Single,Together,Widow,Spent,Family_Size,Is_Parent,children,Age_Group
2.488550586452509,70804.97498137582,48.66337207348663,618.6723746063644,54.414930088710804,394.18654123264355,81.85701104700686,58.126645002175366,69.61457946728095,1.1179382990411644,5.354475248259331,5.668235595277768,8.993709100498876,2.8562443221689313,0.09812584938976614,0.37952758937800773,0.29341629803280184,0.19104572183591545,0.03788454136350905,1276.8720814441829,1.5498707535907146,0.17216875342065063,-0.020702557623209827,3.8705979842679112
2.842153671634238,56546.437066522456,50.98194223864953,466.99084028016557,24.39786369465998,160.12145937383806,31.962206396416597,23.83873739744559,56.16619313633639,3.7037347431367342,6.126459955165481,3.254779461663158,7.289704648255075,5.852955365813758,0.15392604536431198,0.3111822488529348,0.11301440039601632,0.37090867869070065,0.050968626696035746,763.4773002788622,3.116105939803662,1.000058094981927,1.4340150122600261,4.450449765669846
2.239522105096569,36456.48582419628,48.35341784011325,71.44332746907648,10.35862196141053,45.29160672597321,14.217371639886148,11.063407175520787,17.538573158261592,1.9889589805616408,2.380059277142615,0.8777873138807053,3.8911268698605275,5.941603950956182,-0.027461147323583304,0.8664076037170132,-0.014629647390762002,0.19080815093871684,-0.015124959941384707,169.9129081301283,3.292513116981489,0.8737392549243574,1.2352973623257602,3.461625111006039
2.3649361935120394,33154.33268368289,48.580791526211236,77.71444632590268,3.5158734827042935,27.72696459709033,7.000958739761749,3.3378898481911357,18.689660777332083,2.0606320332349726,2.5203320667953135,0.7308649509433651,3.6054058784141576,6.377499159726467,0.18771925414060903,0.043096091461321206,0.444614210795358,0.27193682000700653,0.052633623595705434,137.98579377098196,2.375840579994467,0.8146160114628826,1.0608076685261387,3.6772646696891917
